learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size
77000.0,1.96875,-5.093170329928395E-13,77000.0,81.0,61.89009102250892,73.20169252468266,60.251046025104614,77000.0,-1.0,10.0
78000.0,2.0,-5.174014303419321E-13,78000.0,82.0,64.01425035685868,76.89345314505776,62.42171189979122,78000.0,-1.0,10.0
79000.0,2.03125,-5.254858276910248E-13,79000.0,82.39999999999999,64.67849401942682,77.49360613810741,62.4733475479744,79000.0,-1.0,10.0
80000.0,2.046875,-5.295280263655711E-13,80000.0,81.5,62.91723126017269,76.34271099744245,62.55060728744938,80000.0,-1.0,10.0
81000.0,2.078125,-5.376124237146638E-13,81000.0,82.69999999999999,65.32232200128286,77.84891165172854,64.3298969072165,81000.0,-1.0,10.0
82000.0,2.09375,-5.416546223892101E-13,82000.0,84.3,68.6,80.94660194174757,67.42738589211618,82000.0,-1.0,10.0
83000.0,2.125,-5.497390197383028E-13,83000.0,86.5,73.0,84.02366863905326,71.21535181236673,83000.0,-1.0,10.0
84000.0,2.15625,-5.578234170873954E-13,84000.0,81.6,63.17348490913457,77.17121588089329,61.66666666666666,84000.0,-1.0,10.0
85000.0,2.171875,-5.618656157619418E-13,85000.0,85.9,71.78668331452445,82.69938650306749,69.41431670281996,85000.0,-1.0,10.0
86000.0,2.203125,-5.699500131110345E-13,86000.0,86.0,72.04149042820454,83.13253012048193,71.31147540983606,86000.0,-1.0,10.0
87000.0,2.21875,-5.739922117855808E-13,87000.0,85.0,70.0341610563957,81.66259168704156,69.69696969696969,87000.0,-1.0,10.0
88000.0,2.25,-5.820766091346735E-13,88000.0,86.9,73.83453840929973,83.86699507389163,73.21063394683026,88000.0,-1.0,10.0
89000.0,2.265625,-5.861188078092199E-13,89000.0,86.8,73.49269844329847,84.13461538461539,72.95081967213115,89000.0,-1.0,10.0
90000.0,2.296875,-5.942032051583125E-13,90000.0,88.8,77.60537471006958,86.58682634730539,77.46478873239437,90000.0,-1.0,10.0
91000.0,2.328125,-6.022876025074051E-13,91000.0,87.2,74.36883250032038,84.17799752781212,74.55268389662028,91000.0,-1.0,10.0
92000.0,2.34375,-6.063298011819515E-13,92000.0,87.5,74.97757991160078,84.60591133004927,74.54175152749491,92000.0,-1.0,10.0
93000.0,2.375,-6.144141985310442E-13,93000.0,87.2,74.4,84.35207823960879,73.98373983739837,93000.0,-1.0,10.0
94000.0,2.390625,-6.184563972055905E-13,94000.0,88.0,75.9697218495304,85.57692307692307,75.25773195876289,94000.0,-1.0,10.0
95000.0,2.421875,-6.265407945546832E-13,95000.0,87.6,75.20842913409442,84.9148418491484,74.43298969072166,95000.0,-1.0,10.0
96000.0,2.4375,-6.305829932292296E-13,96000.0,88.6,77.19525661337559,86.36363636363636,77.51479289940829,96000.0,-1.0,10.0
97000.0,2.453125,-6.346251919037759E-13,97000.0,89.3,78.6097539521978,87.10843373493977,78.25203252032522,97000.0,-1.0,10.0
98000.0,2.484375,-6.427095892528686E-13,98000.0,87.8,75.58838006891281,84.97536945812807,75.25354969574036,98000.0,-1.0,10.0
99000.0,2.515625,-6.507939866019612E-13,99000.0,88.8,77.62264588236705,86.57074340527579,77.14285714285715,99000.0,-1.0,10.0
100000.0,2.546875,-6.588783839510539E-13,100000.0,88.7,77.42708749500599,86.35265700483092,76.70103092783506,100000.0,-1.0,10.0
