learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
85000.0,0.4375,-1.1318156288729775E-13,85000.0,19.400000000000002,-61.409186305451854,0.0,-67.21991701244814,85000.0,-1.0
86000.0,0.4375,-1.1318156288729775E-13,86000.0,16.2,-67.6328560397838,0.0,-63.99217221135029,86000.0,-1.0
87000.0,0.4375,-1.1318156288729775E-13,87000.0,17.599999999999998,-64.8006592026368,0.0,-67.82077393075356,87000.0,-1.0
88000.0,0.453125,-1.1722376156184408E-13,88000.0,17.0,-66.13024611295253,0.0,-70.78189300411523,88000.0,-1.0
89000.0,0.453125,-1.1722376156184408E-13,89000.0,16.8,-66.49590163934424,0.0,-70.49180327868852,89000.0,-1.0
90000.0,0.453125,-1.1722376156184408E-13,90000.0,16.2,-67.69659323770489,0.0,-69.97971602434076,90000.0,-1.0
91000.0,0.46875,-1.2126596023639043E-13,91000.0,18.6,-62.81628162816282,0.0,-64.44444444444444,91000.0,-1.0
92000.0,0.46875,-1.2126596023639043E-13,92000.0,16.8,-66.40266244259908,0.0,-72.2567287784679,92000.0,-1.0
93000.0,0.46875,-1.2126596023639043E-13,93000.0,18.0,-64.00065600262398,0.0,-70.12448132780084,93000.0,-1.0
94000.0,0.484375,-1.2530815891093678E-13,94000.0,20.599999999999998,-58.80000000000001,0.0,-58.80000000000001,94000.0,-1.0
95000.0,0.484375,-1.2530815891093678E-13,95000.0,16.400000000000002,-67.26690676270508,0.0,-71.66324435318275,95000.0,-1.0
96000.0,0.484375,-1.2530815891093678E-13,96000.0,20.599999999999998,-58.805717005812205,0.0,-61.71079429735236,96000.0,-1.0
97000.0,0.5,-1.2935035758548313E-13,97000.0,16.0,-68.00268804300869,0.0,-69.35483870967741,97000.0,-1.0
98000.0,0.5,-1.2935035758548313E-13,98000.0,17.9,-64.2,0.0,-67.55102040816327,98000.0,-1.0
99000.0,0.5,-1.2935035758548313E-13,99000.0,16.3,-67.41339307144573,0.0,-70.1219512195122,99000.0,-1.0
100000.0,0.515625,-1.3339255626002948E-13,100000.0,19.0,-62.00259204147267,0.0,-60.71428571428571,100000.0,-1.0
